property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
700-800 1st St,,C,Existing,250000,92158.0,$10.85 - 13.27 (Est.),Warehouse,Harrison,63.14,1975.0,,250000.0,0.0,"24'0""",40'w x 16'd,58.0,200a,,City,,,92158.0,92158,"5/16'0""w x 14'0""h",Yes,City,,40.7393038,-74.160956,NY,NY.csv,23,T4-NY-00023,existing,True,False,direct_existing_facility,92158.0,True,True,True,True,"700-800 1st St, Harrison, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
122 8th St,Passaic Logistics Center,A,Existing,295506,295506.0,$12.19 - 14.89 (Est.),Distribution,Passaic,0.0,2024.0,,295506.0,0.57,"40'0""",50'w x 56'd,40.0,3000a/480v,,,,,295506.0,295506,2,ESFR,,222.0,40.8599509,-74.1091315,NY,NY.csv,24,T4-NY-00024,existing,True,False,direct_existing_facility,295506.0,True,True,True,True,Passaic Logistics Center,True,34031,Passaic,NJ,7,18875.030509359214,NJ
501 10th Ave,,C,Existing,250002,250002.0,$13.44 - 16.43 (Est.),Distribution,New York,0.0,1910.0,2015.0,35715.0,,,,9.0,4000a/208v 3p 4w,,,2024 Tax @ $8.1997/sf,,250002.0,250002,,Yes,,,40.7576446,-73.9974827,NY,NY.csv,25,T4-NY-00025,existing,True,False,direct_existing_facility,250002.0,True,True,True,True,"501 10th Ave, New York, NY",True,36061,New York,NY,25,49233.51510261197,NY
683 Court St,Red Hook Logistics Center,A,Existing,385510,258966.0,$17.85 - 21.82 (Est.),Warehouse,Brooklyn,32.83,2024.0,,96378.0,0.0,"28'0""",38'w x 50'd,19.0,2000a,,,2024 Tax @ $0.6573/sf,,258966.0,258966,8,ESFR,,,40.66854,-74.0030817,NY,NY.csv,26,T4-NY-00026,existing,True,False,direct_existing_facility,258966.0,True,True,True,True,Red Hook Logistics Center,True,36047,Kings,NY,24,39652.903765719,NY
125 S Greenbush Rd,Worldwide Industrial Park,B,Existing,341000,52000.0,$12.11 - 14.80 (Est.),Warehouse,Orangeburg,84.75,1964.0,1997.0,341000.0,0.87,"20'0""",30'w x 45'd,4.0,3000a/110-480v 3p,,City,,,52000.0,52000,4,Wet,City,260.0,41.0513583,-73.9433935,NY,NY.csv,27,T4-NY-00027,existing,True,False,direct_existing_facility,52000.0,True,True,True,True,Worldwide Industrial Park,True,36087,Rockland,NY,7,10338.086489760388,NY
236-276 Greenpoint Ave,Greenpoint Industrial Center,C,Existing,395000,44800.0,$16.24 - 19.85 (Est.),Warehouse,Brooklyn,91.95,1931.0,1995.0,48333.0,,"15'0""",,5.0,Heavy,,,,,44800.0,31800,1,Wet,,,40.730393,-73.949034,NY,NY.csv,28,T4-NY-00028,existing,True,False,direct_existing_facility,44800.0,True,True,True,True,Greenpoint Industrial Center,True,36047,Kings,NY,24,39652.903765719,NY
50 Hartz Way,,C,Existing,265457,235295.0,$13.77 - 16.83 (Est.),Warehouse,Secaucus,100.0,1972.0,,117648.0,0.58,"27'0""",45'w x 40'd,15.0,1600a/277-480v 3p,,,2024 Tax @ $2.0042/sf,,235295.0,0,"2/12'0""w x 16'0""h",,,136.0,40.7825875,-74.0726798,NY,NY.csv,29,T4-NY-00029,existing,True,False,direct_existing_facility,235295.0,True,True,True,True,"50 Hartz Way, Secaucus, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
145 Industrial Dr,Liberty Commerce Center,A,Existing,426275,426275.0,$13.59 - 16.61 (Est.),Warehouse,Jersey City,0.0,2025.0,,426275.0,0.52,"42'0""",,67.0,4000a/277-480v 3p,,,,,426275.0,426275,6,ESFR,,326.0,40.6827867,-74.0910762,NY,NY.csv,30,T4-NY-00030,existing,True,False,direct_existing_facility,426275.0,True,True,True,True,Liberty Commerce Center,True,34017,Hudson,NJ,9,23587.807365827575,NJ
45 Linden Ave E,,B,Existing,262865,191401.0,$10.74 - 13.13 (Est.),Warehouse,Jersey City,27.19,1978.0,,262865.0,0.38,"20'0""",40'w x 30'd,17.0,1600a/277-480v 3p,,City,2024 Tax @ $1.0592/sf,,191401.0,191401,2,Wet,City,100.0,40.6900236,-74.084147,NY,NY.csv,31,T4-NY-00031,existing,True,False,direct_existing_facility,191401.0,True,True,True,True,"45 Linden Ave E, Jersey City, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
1 Lisbon St,,B,Existing,235215,,$12.18 - 14.88 (Est.),Distribution,Clifton,0.0,1955.0,2016.0,235215.0,0.67,"26'0""",,20.0,5000a 3p 4w,,City,2024 Tax @ $1.8034/sf,,,235215,4,Wet,City,158.0,40.8623112,-74.1504586,NY,NY.csv,32,T4-NY-00032,existing,True,False,direct_existing_facility,235215.0,True,True,True,True,"1 Lisbon St, Clifton, NY",True,34031,Passaic,NJ,7,18875.030509359214,NJ
1000 MacArthur Blvd,,A,Existing,208345,161281.0,$13.23 - 16.17 (Est.),Distribution,Mahwah,77.24,2023.0,,208345.0,1.19,"38'0""",52'w x 60'd,34.0,1200a,,,2024 Tax @ $1.4432/sf,,47429.0,47429,2,ESFR,,264.0,41.0769439,-74.16597,NY,NY.csv,33,T4-NY-00033,existing,True,False,direct_existing_facility,161281.0,True,True,True,True,"1000 MacArthur Blvd, Mahwah, NY",True,34003,Bergen,NJ,9,40572.76221834727,NJ
1200 Madison Ave,,B,Existing,246714,106521.0,$12.17 - 14.88 (Est.),Warehouse,Paterson,56.82,1968.0,,245529.0,2.52,"30'0""",44'w x 39'd,17.0,1200-2000a/277-480v 3p,Norfolk Southern,City,2024 Tax @ $3.1745/sf,,106521.0,106521,"5/14'0""w x 14'0""h",Wet,City,400.0,40.9010392,-74.1609299,NY,NY.csv,34,T4-NY-00034,existing,True,False,direct_existing_facility,106521.0,True,True,True,True,"1200 Madison Ave, Paterson, NY",True,34031,Passaic,NJ,7,18875.030509359214,NJ
550 Meadowlands Pky,,B,Existing,304920,89970.0,$13.80 - 16.87 (Est.),Warehouse,Secaucus,70.49,1986.0,,152460.0,0.09,"26'0""",41'w x 44'd,13.0,200a,,City,2024 Tax @ $0.8998/sf,,89970.0,89970,,Wet,City,28.0,40.7755501,-74.0848097,NY,NY.csv,35,T4-NY-00035,existing,True,False,direct_existing_facility,89970.0,True,True,True,True,"550 Meadowlands Pky, Secaucus, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
77-79 Metro Way,,C,Existing,422819,94761.0,$13.31 - 16.26 (Est.),Warehouse,Secaucus,77.59,1978.0,,422819.0,0.3,"27'0""",38'w x 47'd,35.0,1200-4000a/277-480v,,City,2024 Tax @ $1.6999/sf,,94761.0,94761,"2/10'0""w x 9'0""h",Wet,City,155.0,40.7706707,-74.0721361,NY,NY.csv,36,T4-NY-00036,existing,True,False,direct_existing_facility,94761.0,True,True,True,True,"77-79 Metro Way, Secaucus, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
1 Nassau Pl,One Nassau Place,A,Existing,331700,331700.0,$16.07 - 19.64 (Est.),Warehouse,Staten Island,0.0,2026.0,,331700.0,0.53,"36'0""",56'w x 50'd,60.0,,,,,,331700.0,331700,2,ESFR,,175.0,40.518791,-74.2356521,NY,NY.csv,37,T4-NY-00037,existing,True,False,direct_existing_facility,331700.0,True,True,True,True,One Nassau Place,True,36085,Richmond,NY,24,7419.034018028134,NY
1200 Oak Point Ave,Harlem Commonwealth Industrial Park,C,Existing,262500,10000.0,$15.42 - 18.84 (Est.),Warehouse,Bronx,96.19,1942.0,,134983.0,0.57,"40'0""",,6.0,400a,,,2024 Tax @ $0.6000/sf,,10000.0,10000,2,Dry,,150.0,40.8066322,-73.8946129,NY,NY.csv,38,T4-NY-00038,existing,True,False,direct_existing_facility,10000.0,True,False,True,True,Harlem Commonwealth Industrial Park,False,36005,Bronx,NY,25,18051.656391963028,NY
150 Pacific Ave,,B,Existing,350295,153995.0,$8.85 - 10.82 (Est.),Warehouse,Jersey City,56.04,1930.0,,350295.0,0.1,"28'0""",50'w x 35'd,13.0,2000a,,City,,,153995.0,153995,5,Dry,City,35.0,40.7078645,-74.0660827,NY,NY.csv,39,T4-NY-00039,existing,True,False,direct_existing_facility,153995.0,True,True,True,True,"150 Pacific Ave, Jersey City, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
1-5 Plant Rd,,C,Existing,221053,85204.0,$13.83 - 16.90 (Est.),Warehouse,Hasbrouck Heights,61.46,1961.0,,202000.0,0.12,"22'0""",30'w x 30'd,8.0,Heavy,,,2024 Tax @ $0.9342/sf,,85204.0,85204,"5/17'0""w x 14'0""h",Wet,,25.0,40.851885,-74.0718299,NY,NY.csv,40,T4-NY-00040,existing,True,False,direct_existing_facility,85204.0,True,True,True,True,"1-5 Plant Rd, Hasbrouck Heights, NY",True,34003,Bergen,NJ,9,40572.76221834727,NJ
101 Port Lincoln Rd,Building 100,A,Existing,332640,332640.0,$13.66 - 16.69 (Est.),Distribution,Bayonne,0.0,2023.0,,332640.0,1.21,"36'0""",54'w x 55'd,66.0,3000a/277-480v 3p,,,,,332640.0,332640,2,,,403.0,40.6724455,-74.0941854,NY,NY.csv,41,T4-NY-00041,existing,True,False,direct_existing_facility,332640.0,True,True,True,True,Building 100,True,34017,Hudson,NJ,9,23587.807365827575,NJ
169 Pulaski St,,B,Existing,433204,100000.0,$13.64 - 16.67 (Est.),Warehouse,Bayonne,100.0,1980.0,,433204.0,0.21,"26'0""",,28.0,1000a,,,2024 Tax @ $1.7821/sf,,100000.0,0,,Yes,,91.0,40.678888,-74.0998082,NY,NY.csv,42,T4-NY-00042,existing,True,False,direct_existing_facility,100000.0,True,True,True,True,"169 Pulaski St, Bayonne, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
4 Warehouse Ln,,B,Existing,200719,178847.0,$15.36 - 18.78 (Est.),Warehouse,Elmsford,68.94,1957.0,,200719.0,1.0,"18'0""",40'w x 25'd,36.0,277v,,,2025 Tax @ $0.0039/sf,,146347.0,62350,,Wet,,200.0,41.0650403,-73.8207591,NY,NY.csv,43,T4-NY-00043,existing,True,False,direct_existing_facility,178847.0,True,True,True,True,"4 Warehouse Ln, Elmsford, NY",True,36119,Westchester,NY,7,19881.254758133255,NY
28-10 Whitestone Expy,Whitestone Logistics Center,A,Existing,313496,245337.0,$15.86 - 19.39 (Est.),Warehouse,Flushing,21.74,2024.0,,81779.0,0.0,"36'0""",58'w x 52'd,13.0,3000a/120-208v,,,2024 Tax @ $1.4422/sf,,245337.0,313496,3,ESFR,,,40.7728777,-73.8323864,NY,NY.csv,44,T4-NY-00044,existing,True,False,direct_existing_facility,313496.0,True,True,True,True,Whitestone Logistics Center,True,36081,Queens,NY,24,38178.148576516265,NY
90 Dayton Ave,Building 11,C,Existing,200000,3129.0,$15.00,Warehouse,Passaic,100.0,1889.0,,40000.0,,"16'0""",,4.0,,,,2024 Tax @ $0.0185/sf,,3129.0,0,1,,,,40.8733182,-74.1184805,NY,NY.csv,45,T4-NY-00045,existing,True,False,direct_existing_facility,3129.0,True,False,True,True,Building 11,False,34031,Passaic,NJ,7,18875.030509359214,NJ
90 Dayton Ave,Building 9,B,Existing,200000,11550.0,$8.50,Warehouse,Passaic,94.23,1889.0,,40000.0,0.11,"15'0""",,6.0,200a 3p,,,,,11550.0,11550,"1/10'0""w x 13'0""h",Wet,,15.0,40.8739893,-74.1177819,NY,NY.csv,46,T4-NY-00046,existing,True,False,direct_existing_facility,11550.0,True,False,True,True,Building 9,False,34031,Passaic,NJ,7,18875.030509359214,NJ
400 Walnut Ave,,B,Existing,240000,60000.0,$20.00,Warehouse,Bronx,75.0,1956.0,,240000.0,0.0,"18'0""",,24.0,,,,2024 Tax @ $1.9710/sf,,60000.0,60000,,,,,40.8052466,-73.9048247,NY,NY.csv,47,T4-NY-00047,existing,True,False,direct_existing_facility,60000.0,True,True,True,True,"400 Walnut Ave, Bronx, NY",True,36005,Bronx,NY,25,18051.656391963028,NY
4600 1st Ave,,C,Existing,262500,,$16.73 - 20.45 (Est.),Warehouse,Brooklyn,100.0,1904.0,,262500.0,,"24'0""",,,,,,,,,0,1,,,,40.6534379,-74.0178724,NY,NY.csv,48,T4-NY-00048,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"4600 1st Ave, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
1000 1st St,,C,Existing,240000,,$11.62 - 14.20 (Est.),Warehouse,Harrison,100.0,1907.0,,188000.0,0.31,"28'0""",,,4000a,,,2024 Tax @ $1.0753/sf,,,0,2,Wet,,,40.7379707,-74.1610399,NY,NY.csv,49,T4-NY-00049,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1000 1st St, Harrison, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
5801-5809 2nd Ave,,C,Existing,360400,2000.0,$16.47 - 20.13 (Est.),Warehouse,Brooklyn,99.45,1901.0,,120133.0,0.01,"16'0""",,4.0,,,,2024 Tax @ $1.1555/sf,,2000.0,2000,,,,4.0,40.643713,-74.0208089,NY,NY.csv,50,T4-NY-00050,existing,True,False,direct_existing_facility,2000.0,True,False,True,True,"5801-5809 2nd Ave, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
5802 3rd Ave,,C,Existing,360400,18000.0,$16.43 - 20.08 (Est.),Warehouse,Brooklyn,100.0,1931.0,,139938.0,,"20'0""",22'w x 15'd,2.0,Heavy,,Yes,2024 Tax @ $1.1555/sf,,18000.0,0,Yes,,Yes,,40.6430956,-74.0200685,NY,NY.csv,51,T4-NY-00051,existing,True,False,direct_existing_facility,18000.0,True,False,True,True,"5802 3rd Ave, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
250 E 22nd St,Imtt Bayonne,B,Existing,220000,,$9.36 - 11.44 (Est.),Warehouse,Bayonne,100.0,1952.0,,220000.0,,,,16.0,,,City,2024 Tax @ $2.3753/sf,,,0,,,City,,40.6583186,-74.1021159,NY,NY.csv,52,T4-NY-00052,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Imtt Bayonne,False,34017,Hudson,NJ,9,23587.807365827575,NJ
215 26th Ave,,B,Existing,200000,,$15.71 - 19.20 (Est.),Warehouse,Astoria,100.0,1960.0,2022.0,25000.0,0.0,"20'2""",,7.0,4000a 3p,,City,2024 Tax @ $0.8730/sf,,,0,2,Wet,City,,40.7770502,-73.9337308,NY,NY.csv,53,T4-NY-00053,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"215 26th Ave, Astoria, NY",False,36081,Queens,NY,24,38178.148576516265,NY
4750 33rd St,,C,Existing,206000,,$15.63 - 19.10 (Est.),Warehouse,Long Island City,100.0,1964.0,2011.0,51500.0,,"18'0""",,,,,,2024 Tax @ $1.4594/sf,,,0,,,,,40.741669,-73.932748,NY,NY.csv,54,T4-NY-00054,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"4750 33rd St, Long Island City, NY",False,36081,Queens,NY,24,38178.148576516265,NY
833 40th Ave,,C,Existing,307140,,$15.71 - 19.21 (Est.),Distribution,Long Island City,100.0,1920.0,,31250.0,,,,5.0,Heavy,,,2024 Tax @ $4.2806/sf,,,0,"7/20'0""w x 15'0""h",,,,40.7578931,-73.9450377,NY,NY.csv,55,T4-NY-00055,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"833 40th Ave, Long Island City, NY",False,36081,Queens,NY,24,38178.148576516265,NY
19-50 48th St,,C,Existing,200000,,$15.83 - 19.35 (Est.),Warehouse,Astoria,100.0,1965.0,,100000.0,4.0,,,,,,,,,,0,,,,,40.773998,-73.89599,NY,NY.csv,56,T4-NY-00056,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"19-50 48th St, Astoria, NY",False,36081,Queens,NY,24,38178.148576516265,NY
56-16 48th St,,C,Existing,475000,,$15.43 - 18.86 (Est.),Distribution,Maspeth,100.0,1966.0,,475000.0,,,,86.0,,,,2024 Tax @ $3.7362/sf,,,0,,,,,40.7278325,-73.9218056,NY,NY.csv,57,T4-NY-00057,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"56-16 48th St, Maspeth, NY",False,36081,Queens,NY,24,38178.148576516265,NY
397 E 54th St,,B,Existing,224050,,$13.47 - 16.46 (Est.),Warehouse,Elmwood Park,100.0,1979.0,,224050.0,0.79,"26'0""",20'w x 48'd,43.0,200a/480v,,City,2024 Tax @ $1.2022/sf,,,0,"2/10'0""w x 13'0""h",Yes,City,201.0,40.9080126,-74.1098503,NY,NY.csv,58,T4-NY-00058,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"397 E 54th St, Elmwood Park, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
50-02 55th Ave,,B,Existing,457750,,$14.26 - 17.43 (Est.),Warehouse,Maspeth,100.0,1956.0,,457750.0,,"26'0""",,35.0,,,,2024 Tax @ $0.0279/sf,,,0,"16/9'0""w x 10'0""h",Yes,,,40.7274468,-73.9167899,NY,NY.csv,59,T4-NY-00059,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"50-02 55th Ave, Maspeth, NY",False,36081,Queens,NY,24,38178.148576516265,NY
46-06 57th Ave,,B,Existing,362474,,$15.15 - 18.52 (Est.),Distribution,Maspeth,100.0,2016.0,,181237.0,0.57,,,24.0,,,,2024 Tax @ $7.4819/sf,,,0,,Yes,,208.0,40.7254405,-73.9241296,NY,NY.csv,60,T4-NY-00060,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"46-06 57th Ave, Maspeth, NY",False,36081,Queens,NY,24,38178.148576516265,NY
2500 71st St,,C,Existing,235000,,$13.54 - 16.55 (Est.),Warehouse,North Bergen,100.0,1968.0,,235000.0,0.23,"20'0""",40'w x 30'd,22.0,1200a,,City,,,,0,,Wet,City,55.0,40.8051314,-74.0271719,NY,NY.csv,61,T4-NY-00061,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2500 71st St, North Bergen, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
2500 83rd St,,C,Existing,244087,,$13.43 - 16.41 (Est.),Warehouse,North Bergen,100.0,1960.0,,293594.0,5.0,"25'0""",,16.0,200a,,City,,,,0,2,Wet,City,,40.8107209,-74.0233765,NY,NY.csv,62,T4-NY-00062,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2500 83rd St, North Bergen, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
7034-7036 83rd St,Atlas Terminals,B,Existing,380000,,$15.13 - 18.49 (Est.),Warehouse,Glendale,100.0,2006.0,,190000.0,3.93,"14'0""",,42.0,Heavy,,Yes,2024 Tax @ $1.8496/sf,,,0,10,,Yes,124.0,40.709437,-73.8673141,NY,NY.csv,63,T4-NY-00063,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Atlas Terminals,False,36081,Queens,NY,24,38178.148576516265,NY
2101 91st St,,B,Existing,231961,,$13.55 - 16.56 (Est.),Warehouse,North Bergen,100.0,1986.0,,231961.0,0.88,"24'0""",40'w x 40'd,41.0,4000-8000a/277-480v 3p 4w,,City,2024 Tax @ $3.4271/sf,,,0,5,Wet,City,204.0,40.8160293,-74.0175193,NY,NY.csv,64,T4-NY-00064,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"2101 91st St, North Bergen, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
4510-4550 94th St,,C,Existing,238000,,$15.89 - 19.42 (Est.),Warehouse,Elmhurst,100.0,1917.0,,59500.0,,"13'0""",,,Heavy,,,2024 Tax @ $1.5069/sf,,,0,,,,,40.7433359,-73.8714894,NY,NY.csv,65,T4-NY-00065,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"4510-4550 94th St, Elmhurst, NY",False,36081,Queens,NY,24,38178.148576516265,NY
18454 149th Ave,,B,Existing,305980,,$16.54 - 20.21 (Est.),Warehouse,Springfield Gardens,100.0,1971.0,,152990.0,0.33,"24'0""",,24.0,Heavy,,,2024 Tax @ $0.5605/sf,,,0,"1/14'0""w x 18'0""h",Wet,,100.0,40.6574426,-73.7626188,NY,NY.csv,66,T4-NY-00066,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"18454 149th Ave, Springfield Gardens, NY",False,36081,Queens,NY,24,38178.148576516265,NY
977 E 149th St,,B,Existing,213776,,$14.72 - 18.00 (Est.),Distribution,Bronx,100.0,1971.0,,213776.0,0.73,,,,,,,,,,0,"9/12'0""w x 20'0""h",,,140.0,40.805658,-73.9012618,NY,NY.csv,67,T4-NY-00067,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"977 E 149th St, Bronx, NY",False,36005,Bronx,NY,25,18051.656391963028,NY
2701 Route 3 Way,Lincoln Crossing,B,Existing,335827,,$13.67 - 16.71 (Est.),Distribution,Secaucus,100.0,2022.0,,335827.0,1.86,"40'0""",40'w,55.0,3000a/480v,,,,,,0,2,,,405.0,40.7809452,-74.0496966,NY,NY.csv,68,T4-NY-00068,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Lincoln Crossing,False,34017,Hudson,NJ,9,23587.807365827575,NJ
131-11 Atlantic Ave,,B,Existing,220000,,$15.44 - 18.87 (Est.),Warehouse,Richmond Hill,100.0,1931.0,,55000.0,,"12'0""",,4.0,,,,2024 Tax @ $1.9196/sf,,,0,,,,,40.696459,-73.8179926,NY,NY.csv,69,T4-NY-00069,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"131-11 Atlantic Ave, Richmond Hill, NY",False,36081,Queens,NY,24,38178.148576516265,NY
1502 Bassett Ave,Amazon Distribution Center,B,Existing,366375,,$13.99 - 17.09 (Est.),Distribution,Bronx,100.0,1951.0,,366375.0,,"36'0""",,59.0,Heavy,,,2024 Tax @ $4.2559/sf,,,0,2,Yes,,,40.8527019,-73.8406425,NY,NY.csv,70,T4-NY-00070,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Amazon Distribution Center,False,36005,Bronx,NY,25,18051.656391963028,NY
24-80 Beckwith Ave,Wisconsin Toy,B,Existing,200000,,$11.48 - 14.03 (Est.),Warehouse,Paterson,100.0,1920.0,,200000.0,,"16'0""",30'w x 30'd,7.0,800a,,City,2024 Tax @ $1.3937/sf,,,0,1,Yes,City,,40.9046572,-74.16136,NY,NY.csv,71,T4-NY-00071,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Wisconsin Toy,False,34031,Passaic,NJ,7,18875.030509359214,NJ
138 Beckwith Ave,,C,Existing,260000,,$11.51 - 14.07 (Est.),Warehouse,Paterson,100.0,1930.0,,65000.0,,"14'0""",,,,,,2024 Tax @ $0.3654/sf,,,0,,Yes,,,40.9030698,-74.1597826,NY,NY.csv,72,T4-NY-00072,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"138 Beckwith Ave, Paterson, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
670 Belleville Tpke,,B,Existing,211418,,$13.85 - 16.93 (Est.),Distribution,Kearny,100.0,2006.0,,198700.0,1.16,"36'0""",48'w x 58'd,27.0,,,City,,,,0,1,ESFR,City,245.0,40.7672372,-74.126363,NY,NY.csv,73,T4-NY-00073,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"670 Belleville Tpke, Kearny, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
330 Blaisdell Rd,,C,Existing,200000,,$12.71 - 15.54 (Est.),Warehouse,Orangeburg,100.0,1968.0,,200000.0,1.0,,28'w x 30'd,3.0,Heavy,,,,,,0,1,Yes,,200.0,41.035957,-73.978836,NY,NY.csv,74,T4-NY-00074,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"330 Blaisdell Rd, Orangeburg, NY",False,36087,Rockland,NY,7,10338.086489760388,NY
30-02 Borden Ave,,C,Existing,250000,,$15.71 - 19.20 (Est.),Warehouse,Long Island City,100.0,1930.0,,50000.0,0.08,"15'0""",,6.0,1200a,,,2024 Tax @ $0.8771/sf,,,0,4,,,20.0,40.7377337,-73.9389448,NY,NY.csv,75,T4-NY-00075,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"30-02 Borden Ave, Long Island City, NY",False,36081,Queens,NY,24,38178.148576516265,NY
155 Broad St,,C,Existing,496584,,$12.66 - 15.47 (Est.),Warehouse,Carlstadt,100.0,1971.0,,260000.0,,,,,,,City,,,,0,,,City,,40.8337315,-74.0808417,NY,NY.csv,76,T4-NY-00076,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"155 Broad St, Carlstadt, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
301 Broadway,,A,Existing,439015,,$13.56 - 16.57 (Est.),Warehouse,Jersey City,100.0,1945.0,2014.0,439015.0,0.21,"30'0""",30'w x 40'd,43.0,,,City,2024 Tax @ $2.2399/sf,,,0,4,Wet,City,219.0,40.7373504,-74.0834936,NY,NY.csv,77,T4-NY-00077,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"301 Broadway, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
1055 Bronx River Ave,Building 1,B,Existing,205409,,$15.03 - 18.37 (Est.),Warehouse,Bronx,100.0,1968.0,,121160.0,0.43,"21'0""",,9.0,3000a/120-208v 3p 4w,,,,,,0,3,ESFR,,90.0,40.8241672,-73.8835355,NY,NY.csv,78,T4-NY-00078,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Building 1,False,36005,Bronx,NY,25,18051.656391963028,NY
1601 Bronxdale Ave,,C,Existing,356000,86512.0,$14.85 - 18.15 (Est.),Warehouse,Bronx,75.7,1949.0,2020.0,178000.0,0.21,"15'0""",25'w x 25'd,28.0,2000-6000a 3p,,City,2024 Tax @ $3.4659/sf,,86512.0,86512,"4/10'0""w x 12'0""h",Yes,City,75.0,40.8430236,-73.858367,NY,NY.csv,79,T4-NY-00079,existing,True,False,direct_existing_facility,86512.0,True,True,True,True,"1601 Bronxdale Ave, Bronx, NY",True,36005,Bronx,NY,25,18051.656391963028,NY
100 Brook Hill Dr,,B,Existing,492795,,$11.96 - 14.62 (Est.),Warehouse,West Nyack,100.0,1966.0,1994.0,492795.0,,"26'0""",30'w x 30'd,15.0,5800-6300a,,,,,,0,,Wet,Yes,,41.0930168,-73.9828193,NY,NY.csv,80,T4-NY-00080,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"100 Brook Hill Dr, West Nyack, NY",False,36087,Rockland,NY,7,10338.086489760388,NY
"Brooklyn Navy Yard - Building 128, 28, 123",,C,Existing,215000,,$15.81 - 19.32 (Est.),Warehouse,Brooklyn,100.0,2016.0,,215000.0,,,,,,,,,,,0,3,,,107.0,40.6990726,-73.9747857,NY,NY.csv,81,T4-NY-00081,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"Brooklyn Navy Yard - Building 128, 28, 123, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
Brooklyn Navy Yard - Building 292,,C,Existing,208414,,$16.43 - 20.08 (Est.),Warehouse,Brooklyn,100.0,1935.0,2000.0,16500.0,,"15'0""",,,200a 3p,,,,,,0,,,,59.0,40.7051123,-73.9716912,NY,NY.csv,82,T4-NY-00082,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"Brooklyn Navy Yard - Building 292, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
