property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
9325 Snowden River Pky,Snowden Distribution Center,B,Existing,475074,163118.0,$9.44 - 11.54 (Est.),Warehouse,Columbia,65.66,1968.0,2004.0,237537.0,1.2,"21'4""",40'w x 60'd,39.0,480v 3p,,City,2024 Tax @ $1.1177/sf,,163118.0,163118,"7/10'0""w x 12'0""h",Wet,City,395.0,39.1741968,-76.8362706,MD,MD.csv,1,T4-MD-00001,existing,True,False,direct_existing_facility,163118.0,True,True,True,True,Snowden Distribution Center,True,24027,Howard,MD,8,12745.246924414032,MD
6930 San Tomas Rd,,B,Existing,205800,65100.0,$9.35 - 11.43 (Est.),Warehouse,Elkridge,100.0,1985.0,,205800.0,0.66,"24'0""",30'w x 31'd,27.0,400a/277-480v,CSX,City,2024 Tax @ $1.1535/sf,,65100.0,0,"2/10'0""w x 12'0""h",ESFR,City,136.0,39.1869583,-76.749067,MD,MD.csv,2,T4-MD-00002,existing,True,False,direct_existing_facility,65100.0,True,True,True,True,"6930 San Tomas Rd, Elkridge, MD",True,24027,Howard,MD,8,12745.246924414032,MD
300 Clubhouse Rd,Clubhouse Center,B,Existing,378000,69300.0,$10.00 - 15.50,Warehouse,Hunt Valley,77.54,1969.0,2004.0,205580.0,1.9,"24'0""",40'w x 40'd,25.0,6000a/277-480v 3p,,City,2024 Tax @ $0.7548/sf,,69300.0,86500,"5/10'0""w x 12'0""h",Wet,City,719.0,39.4828763,-76.6634032,MD,MD.csv,3,T4-MD-00003,existing,True,False,direct_existing_facility,86500.0,True,True,True,True,Clubhouse Center,True,24005,Baltimore,MD,6,25309.308144309696,MD
4600 Wedgewood Blvd,Wedgewood II,A,Existing,377700,56000.0,$49.00,Warehouse,Frederick,91.1,2000.0,,377700.0,1.0,"24'0""",40'w x 40'd,60.0,4000a/220-440v 3p 4w,,City,2024 Tax @ $1.0860/sf,,33600.0,33600,"3/14'0""w x 16'0""h",Wet,City,400.0,39.3598012,-77.4230993,MD,MD.csv,4,T4-MD-00004,existing,True,False,direct_existing_facility,56000.0,True,True,True,True,Wedgewood II,True,24021,Frederick,MD,8,11920.94033845499,MD
1020 Airport 100 Way,,B,Existing,321504,50000.0,$11.02 - 13.47 (Est.),Warehouse,Hanover,100.0,2001.0,,321504.0,0.78,"32'0""",60'w x 60'd,35.0,277-480v 3p 4w,,,2024 Tax @ $0.9464/sf,,0.0,0,"1/12'0""w x 14'0""h",ESFR,,250.0,39.1695976,-76.7177614,MD,MD.csv,5,T4-MD-00005,existing,True,False,direct_existing_facility,50000.0,True,True,True,True,"1020 Airport 100 Way, Hanover, MD",True,24003,Anne Arundel,MD,6,19623.13700434625,MD
4545 Annapolis Rd,,B,Existing,369633,10000.0,$4.98 - 6.08 (Est.),Warehouse,Baltimore,100.0,1962.0,,184817.0,18.84,"22'0""",36'w x 40'd,14.0,Heavy,,City,2024 Tax @ $0.3147/sf,,10000.0,0,"1/10'0""w x 12'0""h",Wet,City,194.0,39.2288747,-76.639278,MD,MD.csv,6,T4-MD-00006,existing,True,False,direct_existing_facility,10000.0,True,False,True,True,"4545 Annapolis Rd, Baltimore, MD",False,24005,Baltimore,MD,6,25309.308144309696,MD
242 Breaker Dr,Building 2,A,Existing,293129,293129.0,$7.59 - 9.28 (Est.),Distribution,Hagerstown,0.0,2024.0,,293129.0,0.79,"36'0""",50'w x 54'd,53.0,4000a,,,,,293129.0,293129,2,ESFR,,298.0,39.6217256,-77.7014598,MD,MD.csv,7,T4-MD-00007,existing,True,False,direct_existing_facility,293129.0,True,True,True,True,Building 2,True,24043,Washington,MD,8,11750.814481035372,MD
1701 Brightseat Rd,Library of Congress Annex,B,Existing,220593,125000.0,$12.31 - 15.04 (Est.),Distribution,Landover,43.33,1975.0,,110296.0,1.13,"24'0""",,20.0,1200a/220v 3p,,,2024 Tax @ $2.3850/sf,,125000.0,125000,"1/10'0""w x 12'0""h",Wet,,200.0,38.9113184,-76.8525782,MD,MD.csv,8,T4-MD-00008,existing,True,False,direct_existing_facility,125000.0,True,True,True,True,Library of Congress Annex,True,24033,Prince George's,MD,11,23025.665413040573,MD
755 Chelsea Rd,,A,Existing,259200,259200.0,$8.27 - 10.11 (Est.),Warehouse,Aberdeen,0.0,2024.0,,259200.0,0.9,"32'0""",54'w x 60'd,71.0,2500a,,,2025 Tax @ $0.0378/sf,,259200.0,259200,"3/12'0""w x 14'0""h",ESFR,,,39.4472745,-76.2123221,MD,MD.csv,9,T4-MD-00009,existing,True,False,direct_existing_facility,259200.0,True,True,True,True,"755 Chelsea Rd, Aberdeen, MD",True,24025,Harford,MD,38,7903.846003197576,MD
8660 Cherry Ln,,C,Existing,345451,58803.0,$7.37 - 9.01 (Est.),Warehouse,Laurel,100.0,1976.0,,345451.0,0.45,"22'0""",30'w x 33'd,52.0,800a/480v 3p,,City,2024 Tax @ $1.0172/sf,,58803.0,0,"9/7'0""w x 10'0""h",Wet,City,157.0,39.090893,-76.852495,MD,MD.csv,10,T4-MD-00010,existing,True,False,direct_existing_facility,58803.0,True,True,True,True,"8660 Cherry Ln, Laurel, MD",True,24033,Prince George's,MD,11,23025.665413040573,MD
8203 Fischer Rd,,C,Existing,285550,174064.0,$6.20 - 7.58 (Est.),Warehouse,Dundalk,55.76,1953.0,,285550.0,0.67,"26'0""",,22.0,120-480v 3p,,City,2024 Tax @ $0.5010/sf,,126332.0,126332,"11/20'0""w x 14'0""h",Wet,City,100.0,39.273049,-76.4629695,MD,MD.csv,12,T4-MD-00012,existing,True,False,direct_existing_facility,174064.0,True,True,True,True,"8203 Fischer Rd, Dundalk, MD",True,24005,Baltimore,MD,6,25309.308144309696,MD
10000 Franklin Square Dr,,A,Existing,392500,148215.0,$10.04 - 12.27 (Est.),Warehouse,Nottingham,62.24,1996.0,,392500.0,0.45,"41'6""",46'w,52.0,8000a/277-480v 3p 4w,,City,2024 Tax @ $1.0902/sf,,148215.0,148215,3,ESFR,City,297.0,39.3694024,-76.4582919,MD,MD.csv,13,T4-MD-00013,existing,True,False,direct_existing_facility,148215.0,True,True,True,True,"10000 Franklin Square Dr, Nottingham, MD",True,24005,Baltimore,MD,6,25309.308144309696,MD
16522 Hunters Green Pky,,A,Existing,487000,309000.0,$6.79 - 8.30 (Est.),Distribution,Hagerstown,36.55,2000.0,,487000.0,0.28,"35'0""",42'w x 50'd,77.0,2800a/277-480v 3p 4w,,,2024 Tax @ $0.4329/sf,,309000.0,309000,1,ESFR,,139.0,39.6297607,-77.7962764,MD,MD.csv,14,T4-MD-00014,existing,True,False,direct_existing_facility,309000.0,True,True,True,True,"16522 Hunters Green Pky, Hagerstown, MD",True,24043,Washington,MD,8,11750.814481035372,MD
3300 Marlo Ln,,A,Existing,216875,109985.0,$10.33 - 12.62 (Est.),Warehouse,Forestville,0.0,1974.0,2015.0,216875.0,1.84,"32'0""",42'w x 10'd,24.0,,,,2024 Tax @ $1.2799/sf,,109985.0,216875,6,Wet,,156.0,38.8418176,-76.8724791,MD,MD.csv,15,T4-MD-00015,existing,True,False,direct_existing_facility,216875.0,True,True,True,True,"3300 Marlo Ln, Forestville, MD",True,24033,Prince George's,MD,11,23025.665413040573,MD
7077-7081 Oakland Mills Rd,Building B,B,Existing,341784,102507.0,$7.40 - 9.04 (Est.),Warehouse,Columbia,70.01,1975.0,,341784.0,0.18,"22'0""",40'w x 40'd,40.0,200a/277-480v,CSX,City,2024 Tax @ $0.9601/sf,,102507.0,102507,"2/10'0""w x 12'0""h",Wet,City,130.0,39.1749719,-76.8261595,MD,MD.csv,16,T4-MD-00016,existing,True,False,direct_existing_facility,102507.0,True,True,True,True,Building B,True,24027,Howard,MD,8,12745.246924414032,MD
7551 Old Jessup Rd,Dorsey Run Logistics Center,A,Existing,220544,220544.0,$10.97 - 13.41 (Est.),Distribution,Jessup,0.0,2025.0,,220544.0,0.75,"36'0""",54'w x 50'd,52.0,2500a,,,2024 Tax @ $0.1212/sf,,220544.0,220544,2,ESFR,,166.0,39.1545194,-76.7730343,MD,MD.csv,17,T4-MD-00017,existing,True,False,direct_existing_facility,220544.0,True,True,True,True,Dorsey Run Logistics Center,True,24003,Anne Arundel,MD,6,19623.13700434625,MD
400 Old Post Rd,Harford Gateway Distribution Center,A,Existing,348768,172963.0,$8.03 - 9.81 (Est.),Distribution,Aberdeen,50.41,2001.0,,348768.0,0.6,"32'0""",42'w x 49'd,83.0,2000a/277-480v 3p,,City,2025 Tax @ $0.3984/sf,,172963.0,172963,"2/12'0""w x 14'0""h",ESFR,City,289.0,39.515929,-76.152024,MD,MD.csv,18,T4-MD-00018,existing,True,False,direct_existing_facility,172963.0,True,True,True,True,Harford Gateway Distribution Center,True,24025,Harford,MD,38,7903.846003197576,MD
1200 E Patapsco Ave,Patapso Industrial Center,A,Existing,265000,446800.0,$8.56 - 10.46 (Est.),Warehouse,Baltimore,0.0,1978.0,1994.0,265000.0,0.38,"30'0""",,22.0,1200a/120-480v 3p,CSX,City,2024 Tax @ $1.2487/sf,,265000.0,265000,"4/10'0""w x 12'0""h",,City,100.0,39.2344586,-76.5918478,MD,MD.csv,19,T4-MD-00019,existing,True,False,direct_existing_facility,446800.0,True,True,True,True,Patapso Industrial Center,True,24510,Baltimore,MD,6,23990.0085524009,MD
1470 Progress Way,Eldersburg Business Ctr,A,Existing,356400,4000.0,$7.69 - 9.40 (Est.),Warehouse,Eldersburg,100.0,1991.0,,356400.0,0.84,"28'0""",45'w x 40'd,68.0,277-480v 3p 4w,,City,2025 Tax @ $0.3697/sf,,0.0,0,"2/10'0""w x 12'0""h",ESFR,City,184.0,39.4133689,-76.9428053,MD,MD.csv,20,T4-MD-00020,existing,True,False,direct_existing_facility,4000.0,True,False,True,True,Eldersburg Business Ctr,False,24013,Carroll,MD,8,6247.573703597798,MD
6500 Sheriff Rd,,B,Existing,270751,80984.0,$10.48 - 12.81 (Est.),Warehouse,Landover,79.68,1960.0,2010.0,270751.0,1.75,"21'0""",34'w x 28'd,57.0,7000a/277-480v 3p 4w,,Yes,,,80984.0,55030,"2/12'0""w x 14'0""h",Wet,Yes,269.0,38.9109387,-76.8941399,MD,MD.csv,21,T4-MD-00021,existing,True,False,direct_existing_facility,80984.0,True,True,True,True,"6500 Sheriff Rd, Landover, MD",True,24033,Prince George's,MD,11,23025.665413040573,MD
1411 Tangier Dr,,A,Existing,435490,217745.0,$6.46 - 7.89 (Est.),Warehouse,Middle River,50.0,2015.0,,435490.0,0.51,"32'0""",50'w x 50'd,110.0,4000a/277-480v 3p,,City,2024 Tax @ $0.5746/sf,,217745.0,217745,"4/12'0""w x 14'0""h",ESFR,City,290.0,39.3451408,-76.4052895,MD,MD.csv,22,T4-MD-00022,existing,True,False,direct_existing_facility,217745.0,True,True,True,True,"1411 Tangier Dr, Middle River, MD",True,24005,Baltimore,MD,6,25309.308144309696,MD
9425 Washington Blvd N,Savage Business Park,B,Existing,271200,47768.0,$7.99 - 9.76 (Est.),Warehouse,Laurel,100.0,1986.0,,271200.0,0.18,"24'0""",,25.0,120-208v 3p 4w,CSX,City,2024 Tax @ $0.8343/sf,,47768.0,0,"3/10'0""w x 12'0""h",Wet,City,50.0,39.124832,-76.821736,MD,MD.csv,23,T4-MD-00023,existing,True,False,direct_existing_facility,47768.0,True,True,True,True,Savage Business Park,True,24027,Howard,MD,8,12745.246924414032,MD
3030 Waterview Ave,,B,Existing,343172,246635.0,$8.78 - 10.73 (Est.),Distribution,Baltimore,28.13,1987.0,,171586.0,0.87,"32'0""",45'w x 30'd,50.0,1500-3000a/277-480v 3p 4w,,City,2024 Tax @ $0.8408/sf,,246635.0,246635,2,Wet,City,400.0,39.2548918,-76.6294915,MD,MD.csv,24,T4-MD-00024,existing,True,False,direct_existing_facility,246635.0,True,True,True,True,"3030 Waterview Ave, Baltimore, MD",True,24510,Baltimore,MD,6,23990.0085524009,MD
3901 Dillon St,,C,Existing,215694,118000.0,$6.75,Warehouse,Baltimore,45.29,1942.0,,107847.0,0.28,"19'0""",,19.0,,Norfolk Southern,City,2024 Tax @ $0.1470/sf,,118000.0,118000,"4/12'0""w x 14'0""h",Wet,City,60.0,39.281233,-76.563487,MD,MD.csv,25,T4-MD-00025,existing,True,False,direct_existing_facility,118000.0,True,True,True,True,"3901 Dillon St, Baltimore, MD",True,24510,Baltimore,MD,6,23990.0085524009,MD
9900-9906 Fallard Ct,,B,Existing,210000,82000.0,$12.00,Distribution,Upper Marlboro,100.0,1991.0,,210000.0,0.36,"34'0""",50'w x 33'd,12.0,,,,2024 Tax @ $1.5386/sf,,0.0,0,18,Dry,,80.0,38.8083118,-76.8396623,MD,MD.csv,26,T4-MD-00026,existing,True,False,direct_existing_facility,82000.0,True,True,True,True,"9900-9906 Fallard Ct, Upper Marlboro, MD",True,24033,Prince George's,MD,11,23025.665413040573,MD
608 Folcroft St,Belts Business Center A,B,Existing,205000,1334.0,$17.95,Warehouse,Baltimore,99.35,1990.0,,205000.0,0.91,"26'0""",30'w x 45'd,41.0,Heavy,,City,2024 Tax @ $1.0121/sf,,1334.0,1334,8,Wet,City,149.0,39.2850252,-76.545425,MD,MD.csv,27,T4-MD-00027,existing,True,False,direct_existing_facility,1334.0,True,False,True,True,Belts Business Center A,False,24510,Baltimore,MD,6,23990.0085524009,MD
8125 Stayton Dr,,C,Existing,205000,50000.0,$9.00,Warehouse,Jessup,100.0,1972.0,,205000.0,1.0,"24'0""",42'w x 32'd,36.0,277-488v,CSX,City,2024 Tax @ $1.0112/sf,,0.0,0,12,Dry,City,10.0,39.145629,-76.800111,MD,MD.csv,28,T4-MD-00028,existing,True,False,direct_existing_facility,50000.0,True,True,True,True,"8125 Stayton Dr, Jessup, MD",True,24027,Howard,MD,8,12745.246924414032,MD
3300 75th Ave,The Dart Group Bldg,B,Existing,266000,,$12.00 - 14.67 (Est.),Warehouse,Landover,100.0,1985.0,2004.0,133000.0,1.13,"32'0""",30'w x 30'd,26.0,3p 3w,,City,2024 Tax @ $2.6737/sf,,,0,1,Yes,City,300.0,38.9325794,-76.8845571,MD,MD.csv,29,T4-MD-00029,existing,True,False,direct_existing_facility,0.0,False,False,True,True,The Dart Group Bldg,False,24033,Prince George's,MD,11,23025.665413040573,MD
501 Advantage Ave,Perryman I,A,Existing,315789,,$9.81 - 11.99 (Est.),Warehouse,Aberdeen,100.0,1999.0,,300000.0,6.67,"32'0""",50'w x 50'd,19.0,800a,Norfolk Southern,City,2025 Tax @ $0.6913/sf,,,0,"2/10'0""w x 12'0""h",ESFR,City,216.0,39.476428,-76.198363,MD,MD.csv,30,T4-MD-00030,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Perryman I,False,24025,Harford,MD,38,7903.846003197576,MD
505 Advantage Ave,,B,Existing,249600,,$8.27 - 10.11 (Est.),Warehouse,Aberdeen,100.0,2019.0,,249600.0,0.22,"36'0""",52'w x 52'd,80.0,2000a,Norfolk Southern,,2025 Tax @ $0.7142/sf,,,0,"2/12'0""w x 14'0""h",ESFR,,297.0,39.4742641,-76.1949626,MD,MD.csv,31,T4-MD-00031,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"505 Advantage Ave, Aberdeen, MD",False,24025,Harford,MD,38,7903.846003197576,MD
6751 Alexander Bell Dr,,A,Existing,257290,,$7.75 - 9.47 (Est.),Warehouse,Columbia,100.0,1972.0,1994.0,257290.0,1.94,"50'0""",50'w x 90'd,25.0,277-480v 3p 4w,,City,,,,0,"7/14'0""w x 20'0""h",Wet,City,500.0,39.183175,-76.810481,MD,MD.csv,32,T4-MD-00032,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"6751 Alexander Bell Dr, Columbia, MD",False,24027,Howard,MD,8,12745.246924414032,MD
8325 Ardwick Ardmore Rd,UPS Bldg,C,Existing,283158,,$11.51 - 14.07 (Est.),Distribution,Landover,100.0,1992.0,,269000.0,0.85,"20'0""",,50.0,,,City,2024 Tax @ $0.4293/sf,,,0,"5/10'0""w x 10'0""h",,City,230.0,38.940839,-76.86813,MD,MD.csv,33,T4-MD-00033,existing,True,False,direct_existing_facility,0.0,False,False,True,True,UPS Bldg,False,24033,Prince George's,MD,11,23025.665413040573,MD
8440 Ardwick Ardmore Rd,UPS Bldg,B,Existing,263158,,$11.55 - 14.12 (Est.),Warehouse,Landover,100.0,1978.0,,250000.0,1.8,"24'0""",,105.0,,,City,2024 Tax @ $1.3964/sf,,,0,"5/10'0""w x 12'0""h",Wet,City,450.0,38.94341,-76.865737,MD,MD.csv,34,T4-MD-00034,existing,True,False,direct_existing_facility,0.0,False,False,True,True,UPS Bldg,False,24033,Prince George's,MD,11,23025.665413040573,MD
1 Arthur Peck Dr,Knorr Brake,A,Existing,200000,,$8.82 - 10.78 (Est.),Warehouse,Westminster,100.0,2013.0,,200000.0,1.0,,,,,,,,,,0,,,,200.0,39.6138068,-76.9959667,MD,MD.csv,35,T4-MD-00035,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Knorr Brake,False,24013,Carroll,MD,8,6247.573703597798,MD
6950 Aviation Blvd,,B,Existing,234493,,$12.13 - 14.83 (Est.),Warehouse,Glen Burnie,100.0,1985.0,,234493.0,,,,,,,,2024 Tax @ $0.6772/sf,,,0,,,,,39.1779593,-76.64576,MD,MD.csv,36,T4-MD-00036,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"6950 Aviation Blvd, Glen Burnie, MD",False,24003,Anne Arundel,MD,6,19623.13700434625,MD
11730-11750 Baltimore Ave,,A,Existing,221422,,$11.95 - 14.61 (Est.),Warehouse,Beltsville,100.0,1999.0,,221422.0,1.28,"30'0""",40'w x 55'd,73.0,1100a,,City,2024 Tax @ $1.5265/sf,,,0,"5/22'0""w x 22'0""h",ESFR,City,299.0,39.0502813,-76.9017319,MD,MD.csv,37,T4-MD-00037,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"11730-11750 Baltimore Ave, Beltsville, MD",False,24033,Prince George's,MD,11,23025.665413040573,MD
121 Bata Blvd,Riverside Distribution Center - Phase I,B,Existing,301994,,$9.82 - 12.00 (Est.),Distribution,Belcamp,100.0,1998.0,,301994.0,1.0,"32'0""",42'w x 50'd,48.0,1200a/277-480v 3p 4w,,City,2025 Tax @ $0.5416/sf,,,0,"2/10'0""w x 12'0""h",ESFR,City,20.0,39.4696514,-76.2299801,MD,MD.csv,38,T4-MD-00038,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Riverside Distribution Center - Phase I,False,24025,Harford,MD,38,7903.846003197576,MD
151 Bata Blvd,Riverside Distribution Center - Phase II,A,Existing,300546,140000.0,$8.08 - 9.88 (Est.),Distribution,Belcamp,100.0,2000.0,,300546.0,0.2,"45'0""",42'w x 50'd,40.0,1200a/277-480v 3p 4w,,,2025 Tax @ $0.5173/sf,,0.0,0,"2/10'0""w x 12'0""h",ESFR,,60.0,39.4683436,-76.2327265,MD,MD.csv,39,T4-MD-00039,existing,True,False,direct_existing_facility,140000.0,True,True,True,True,Riverside Distribution Center - Phase II,True,24025,Harford,MD,38,7903.846003197576,MD
6710 Baymeadow Dr,Central Atlantic Toyota,B,Existing,317221,,$9.78 - 11.96 (Est.),Warehouse,Glen Burnie,100.0,1977.0,,252550.0,0.75,"24'0""",,18.0,,,City,2024 Tax @ $0.6997/sf,,,0,"3/10'0""w x 12'0""h",Wet,City,200.0,39.19091,-76.598681,MD,MD.csv,40,T4-MD-00040,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Central Atlantic Toyota,False,24003,Anne Arundel,MD,6,19623.13700434625,MD
6749 Baymeadow Dr,Panasonic Bldg,B,Existing,293269,,$10.73 - 13.12 (Est.),Warehouse,Glen Burnie,100.0,1983.0,,293269.0,0.5,"28'0""",40'w x 50'd,24.0,480v 3p,,City,2024 Tax @ $0.5467/sf,,,0,,Wet,City,146.0,39.18832,-76.591795,MD,MD.csv,41,T4-MD-00041,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Panasonic Bldg,False,24003,Anne Arundel,MD,6,19623.13700434625,MD
1450 Beason St,The Cheer Building,B,Existing,246640,,$7.82 - 9.56 (Est.),Warehouse,Baltimore,100.0,1960.0,2010.0,123320.0,0.27,,,6.0,,,,2024 Tax @ $0.8942/sf,,,0,,,,66.0,39.2730801,-76.5932346,MD,MD.csv,42,T4-MD-00042,existing,True,False,direct_existing_facility,0.0,False,False,True,True,The Cheer Building,False,24510,Baltimore,MD,6,23990.0085524009,MD
9911 Belward Campus Dr,,A,Existing,289912,,$13.63 - 16.66 (Est.),Warehouse,Rockville,100.0,2005.0,,96637.0,0.27,,,5.0,,,,2024 Tax @ $7.6448/sf,,,0,3,Wet,,80.0,39.1042322,-77.2110261,MD,MD.csv,43,T4-MD-00043,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"9911 Belward Campus Dr, Rockville, MD",False,24031,Montgomery,MD,11,24828.437458226566,MD
